Energy,Entropy,Overlap
-4.158318776957355,3.206235124610837,9.53455693093206e-32
-4.157197037535764,3.5192642969863575,1.0838273535643121e-6
-4.155893468554461,3.388427027061858,5.205260512242869e-6
-4.154294585470752,2.122139109204138,1.689545150714239e-48
-4.153509313571693,3.5327023208574357,2.277713085791717e-32
-4.1530036235632934,1.9608103720451657,1.9507717861204418e-48
-4.150410568543954,3.123479904806308,6.789655370349533e-33
-4.149189086491182,3.4504224938815433,2.7733391199176196e-32
-4.149189086491178,3.4602766407069385,2.1934207368829523e-32
-4.1484715351246395,3.268970559043744,2.3702668089980605e-34
-4.1484715351245995,3.2681638767364123,1.350889862908481e-33
-4.147765288614816,3.1330429245168516,6.647467573674069e-33
-4.147765288614791,3.040745460999328,4.345379437023701e-33
-4.147073780144368,3.6228437732270256,1.2646438423886498e-33
-4.147073780144346,3.614474325426983,5.694282714479292e-33
-4.14654042526552,2.302719157218423,2.8539675465776764e-46
-4.145598891164275,3.519950930523895,2.8686293939726775e-33
-4.145598891164268,3.5184071615546473,1.8662148313654636e-32
-4.145054688964628,3.2092091965360807,1.2446237300530642e-8
-4.144337708354041,3.000847642483187,7.712418435745028e-33
-4.1443377083540405,3.0148172355659244,3.009265538105056e-34
-4.139709759970836,3.274280552645796,7.946341811558664e-34
-4.139709759970827,3.246129377591275,1.8647340023570153e-32
-4.137695490805275,3.0333360910823286,1.557482995065498e-33
-4.1376954908052745,3.0330500406193024,3.377148250138399e-33
-4.1358935694085845,3.170851023326495,5.629019268121639e-33
-4.135893569408582,3.174266212132819,5.814201946172779e-32
-4.135299533760342,3.5876727966579085,5.486094526639648e-7
-4.135062481679749,3.222756117651584,4.009094013140461e-33
-4.135062481679743,3.2215518981552678,7.97081090196538e-32
-4.1336925306842165,2.391717950280639,5.65776153603511e-48
-4.132071524715996,3.4218221871649117,3.792426894396897e-33
-4.131349320175968,3.4982845584290567,4.518600284560873e-35
-4.131349320175968,3.4971594197655125,1.0788263973880659e-32
-4.129009109887323,2.31731187495026,1.3868699886732e-47
-4.127986268415708,3.1167593539654486,7.448120285906145e-33
-4.1279862684156985,3.1124904925385337,1.315806058513839e-32
-4.12751050729479,2.554651291919261,9.974993973893728e-48
-4.124530743442168,2.5982056627236183,9.318297912913593e-51
-4.124519743479492,3.4533025430015076,5.164200589942087e-32
-4.124519743479492,3.4453193168688037,2.860683052161119e-32
-4.120538271785041,2.2973120568654037,1.3796436580243698e-48
-4.1201030824784945,3.486684483404206,4.6952065558284137e-33
-4.120103082478395,3.490414536942636,2.1775346360281996e-31
-4.119567381415175,3.0812674717261497,2.286113168422693e-33
-4.119567381415112,3.0782928553566276,3.348395731785683e-32
-4.118298255579887,2.1708960926459877,4.28843852382484e-50
-4.118232932942937,2.1558747449342888,1.5147125985547357e-48
-4.1177382320695735,3.281811972781601,4.06420118830701e-33
-4.117738232069572,3.281686348747169,6.780725213234733e-32
-4.117726313138892,3.1274523247011787,1.5200571357262777e-31
-4.11772631313889,3.1293107780931835,2.191216244164779e-33
-4.115770578271931,3.387517373082708,2.7522480836356956e-5
-4.11372339539945,3.51888233185461,2.359264181874364e-33
-4.11372339539945,3.5201486520205143,2.9481473550261423e-31
-4.112256361494185,3.382781197038245,4.988327827149459e-34
-4.112256361494154,3.384882282320776,4.1458322180055127e-32
-4.111521746557802,2.6302545907135313,3.117704891968412e-33
-4.111521746557781,2.629015149923358,3.07530467477467e-32
-4.110453394552459,2.2655261639121655,2.6062246732963733e-47
-4.108785277946931,2.170470474135304,2.860944599059255e-47
-4.1079152495089595,3.289522491919171,7.417538624875153e-32
-4.107915249508947,3.292615039983899,3.3369444625493156e-31
-4.1069409781026005,2.97772355513715,8.117120784959723e-7
-4.106863686741335,3.0429650926146263,7.857824265755303e-31
-4.1068636867412875,3.044607079783686,4.707100677867774e-31
-4.105355925966137,2.0331857115828806,2.888546943675132e-47
-4.102054168029797,1.7430244431981239,2.5708886335656955e-47
-4.098434001772792,3.1085329316893353,2.0296038441523583e-32
-4.098434001772792,3.1104755703750246,1.670718365880209e-33
-4.096636663605274,2.9070059800001777,5.263224234055356e-32
-4.096636663605273,2.9080127789201895,1.5919014696575746e-33
-4.095064606166627,2.8784576911473767,4.231779662960235e-35
-4.095064606166626,2.8940510859866904,2.560903780837016e-32
-4.088006709401896,3.373723967706071,5.164200589942087e-32
-4.0878885680599515,3.248067047050698,1.98414117695634e-30
-4.087888568059951,3.278232867165063,3.2548216060144286e-32
-4.0875714218980725,1.6148837685070438,1.415429670960866e-49
-4.087279260197889,3.3801736025146285,1.0325362872117383e-5
-4.0857120639279625,3.2294466966775603,6.32698079386588e-32
-4.0857120639279625,3.230577154437482,4.044905448538262e-34
-4.084282288191499,3.496675287774775,4.6952065558284137e-33
-4.0842822881914955,3.496262456274962,3.105609055098451e-33
-4.084270648547639,2.902211773106109,5.308344409217319e-31
-4.084270648547639,2.9185806264727066,1.3508593000553596e-32
-4.082157597529309,3.2859534716851737,1.4830864277996958e-31
-4.0821575975293065,3.3498391031991352,5.773095378922264e-31
-4.08065530505816,2.2348341114613697,1.4414410672992688e-49
-4.074669285060426,3.222827336607609,3.0814879110195774e-33
-4.074669285060424,3.226652004694319,1.5234406786656846e-33
-4.072234121827179,3.2160818483506692,1.8751121481068375e-32
-4.0722341218271785,3.190833049098262,2.8686293939726775e-33
-4.072090084150968,3.1885869122064627,1.6036376052561844e-32
-4.072090084150966,3.1953954983353405,2.860683052161119e-34
-4.069818784198488,3.3119051552034193,4.0711142705841956e-32
-4.069818784198486,3.343976885811258,3.6863502841786936e-35
-4.062770662644444,1.2189945525498456,2.007123062103416e-47
-4.061495117234247,1.8379183659537346,2.0258197191002483e-48
-4.0595993647190785,3.4599612390616516,4.70197740328915e-34
-4.059599364719074,3.4546076951820295,1.1325671779212189e-31
-4.0595544247794,2.0890958868388503,2.562478353921275e-50
-4.0567640320582905,3.277906926895183,2.5748028260411386e-34
-4.056764032058286,3.2815587856627313,2.3761461615431333e-31
-4.042949059070853,2.9975896572973006,3.6546713726396053e-32
-4.042949059070853,2.9602617945822374,2.891904182118959e-33
-4.04268173366757,2.2747709994877083,1.9519279181708574e-49
-4.042463468971614,3.2605692675822944,1.557482995065498e-31
-4.042463468971612,3.2602468024792057,3.3177152557608243e-34
-4.041145051708905,2.9267926674464753,5.105237793304841e-30
-4.041145051708902,2.9385029317032774,9.437056727497456e-33
-4.038980021481581,3.354559241511954,3.5171848921518582e-31
-4.03898002148158,3.3634170853498624,1.6618668934185172e-33
-4.038288287282625,3.1618576911902743,1.3668765860796641e-33
-4.038288287282623,3.1665734726869723,1.0205480029492274e-31
-4.03520301739549,1.952585060156812,6.056280526748337e-47
-4.0330710715508165,3.536336325462389,2.2046752136713126e-30
-4.033071071550815,3.5350724977195656,8.603210993534035e-33
-4.0311273041366595,2.5769046342009516,0.0004666510823110631
-4.027224659391004,3.4374213356138017,4.802795321979515e-31
-4.027224659391004,3.440205084404899,2.8223619363243123e-35
-4.025817315658399,3.532548541384232,9.648722117778271e-34
-4.0258173156583945,3.5319859356299577,1.3120776843066184e-30
-4.025601320358365,3.1200740767531236,1.2600213284034762e-31
-4.025601320358364,3.1228324964558607,4.891937290382032e-34
-4.0233010435856,3.64757014805704,2.1233377636869275e-32
-4.023301043585598,3.648976898926065,1.0123169270185408e-32
-4.022749436246298,2.1152994527753104,9.017512700175111e-48
-4.019737355658768,2.836502601642858,1.0833355937178202e-34
-4.019737355658761,2.824897522752754,4.318909937350529e-30
-4.019063992171783,3.0801160358481594,1.4535504865431947e-32
-4.01906399217178,3.0948993877368647,1.2480507522115385e-30
-4.017896975040333,3.112771452689461,2.7993692668222284e-33
-4.017896975040328,3.1114565255093174,1.829424796920603e-31
-4.017213124354959,2.2380432238086287,8.742529580272835e-50
-4.016702162942494,3.3629971806238377,1.800418293617735e-29
-4.016702162942492,3.2954817140695245,1.5643365973285323e-31
-4.014034620367429,3.463618567900296,5.371226021901562e-30
-4.0140346203674255,3.4542547572870417,8.671217455959332e-32
-4.010127720052354,3.221832004204417,8.453026896537102e-33
-4.010127720052353,3.221404287421043,2.723013855770216e-30
-4.007333811905172,1.4703067632583406,8.550074159275825e-47
-4.006501006722481,1.942402002190112,8.44485940910235e-48
-4.0048401930517175,3.2926048823276326,3.0564689831302635e-32
-4.004840193051716,3.293825194956851,2.1107176563364994e-34
-4.004661193139403,2.3065265346198656,1.1389198578427802e-28
-4.004661193139399,2.3383064406523544,1.2480507522115385e-30
-3.9995671927998626,2.934158174852582,2.1189164473148407e-30
-3.998752683390921,3.5809067817070526,8.569353817494476e-34
-3.9987526833909186,3.583807970840741,3.5197573439891977e-31
-3.9986978985502826,3.41793836687356,1.1014664185849031e-30
-3.9986978985502812,3.419104199632305,3.581778306729543e-33
-3.9981069061715004,3.665938632373701,2.715862148139813e-32
-3.9981069061714942,3.6907905389353477,6.861313505975659e-29
-3.9975657105672298,3.235502219240562,1.2037062152420224e-33
-3.997565710567225,3.2394145758464967,1.198595899313122e-29
-3.993837333922623,3.3331061580196737,4.934119839333606e-29
-3.9938373339226185,3.324582999009923,3.779085033515064e-33
-3.9925700716972194,3.4757414397800157,1.4549787724117743e-27
-3.9925700716972186,3.498823623596243,2.4391327975946564e-29
-3.9919385142976838,1.5585125771702193,0.05893484347275581
-3.988890199562919,2.305623169763186,2.133702210369485e-47
-3.9875462542952764,3.033993369916348,5.959098081832537e-33
-3.9875462542952733,2.567499575149971,7.398051542837955e-29
-3.9855304133630103,2.875304469299858,3.497019333583276e-30
-3.9855304133630094,2.7132363148598797,1.2910501474855217e-32
-3.9830882260653766,2.9640874812491242,2.1690892640584093e-7
-3.9822555663744286,2.959060118426961,5.032010372720366e-32
-3.9809411827261973,3.3116496365217007,1.423570678619823e-33
-3.980941182726195,3.329182018424734,3.333532707745489e-30
-3.979375454140107,3.309817684630904,1.4664320238372456e-31
-3.979375454140107,3.3102660039757015,4.7373083553710524e-32
-3.97902147432344,2.197976828954817,2.517795123401793e-47
-3.9780131408645527,3.1999958405454128,1.481394139112478e-30
-3.9780131408645514,3.1830707493994654,3.301935419595386e-32
-3.9762947761791843,2.8678721945964885,3.009265538105056e-34
-3.9762947761791745,2.8770239896087366,7.642153334393023e-32
-3.971138383788744,3.131296591440024,3.8406522554359917e-29
-3.971138383788742,3.1400397899394132,1.9259299443872359e-32
-3.970156400312982,3.285582882207745,2.618813334535925e-33
-3.970156400312978,3.268899657061767,5.078644467056753e-31
-3.9701241601079977,2.4616228510625473,2.309371523848181e-52
-3.9689827955258297,2.2859010244782603,2.899379888724393e-49
-3.9680954518912257,2.36674761260142,4.136015823298793e-48
-3.9644739402429607,3.6720231442965274,9.940525659932045e-32
-3.964473940242959,3.6710744481051485,2.4104969276606025e-32
-3.9628097534286812,2.2464977997925377,3.7113995711852e-48
-3.9616566795994133,1.9892084366933274,1.5312477779218112e-47
-3.961330749979961,3.0141981680368612,3.07672370595834e-5
-3.961105093438063,3.2355893791147374,5.804794276804052e-30
-3.961105093438062,3.2377028834315955,3.481627363533835e-32
-3.9569927655101065,3.163268258909079,3.1308398658445003e-32
-3.956992765510106,3.1586617593494535,8.613270286441197e-33
-3.953918323844079,3.5506716836983476,4.231779662960235e-33
-3.9539183238440754,3.5419609139662054,1.355904521809089e-32
-3.9530760107879512,3.649099520649749,2.5029385557256517e-30
-3.9517726802908815,3.4166592175759436,2.0735720348505152e-35
-3.9517726802908797,3.4154235099000942,7.800317201322116e-32
-3.9516657698219717,3.4263794851203198,9.521504241660529e-33
-3.951665769821971,3.4367390140009952,1.5459516776025756e-30
-3.946738275608938,3.6890327293053136,3.638529779386299e-6
-3.945814964479129,1.8998344060493195,1.1144720702371947e-46
-3.9455155165077023,3.430410740383881,4.153155077613395e-31
-3.9440604186735713,3.5898544576752043,4.739668454153916e-32
-3.944060418673569,3.591593991570628,4.521515980748653e-31
-3.942868669632053,2.173501854369707,1.7937150893263967e-50
-3.9427593693483804,2.212005949348709,7.778144676030544e-48
-3.942070443818033,3.4602318221097255,3.7244363011453357e-34
-3.9420704438180323,3.455330738210369,9.110852343166868e-32
-3.9390684691279296,3.6986864029300177,6.1001120371961096e-33
-3.939068469127924,3.6884527613917073,1.3108360683985624e-30
-3.9390095055384773,3.6687285565281162,1.9061169045796166e-6
-3.93819094967845,2.5123423623949965,8.097980582814739e-35
-3.9381909496784484,2.408387413330861,3.1442831131140917e-32
-3.9381499397562463,2.636391455592551,1.1547363729759822e-7
-3.9374119478249496,3.484140736240904,3.4775824874726554e-34
-3.9374119478249487,3.4728946615147396,2.5241152175968037e-31
-3.9368654053034424,2.165002336043432,1.9400286205518148e-48
-3.9347220256436266,3.669482083531502,1.138412676228988e-31
-3.9336792119946784,1.1875044281914904,1.1971776996283297e-47
-3.932712639178683,2.9612710588542135,1.9185948596381048e-31
-3.93271263917868,2.95567148011224,2.3039689276116835e-34
-3.932404629566536,3.3379760087610024,5.383293929025748e-34
-3.932404629566532,3.3384581894620604,4.040545539991062e-32
-3.931941268714072,3.102579236829152,7.136774150169951e-32
-3.9319412687140716,3.1285364473176185,4.899452931063449e-31
-3.931353740872426,3.6109899716853344,5.8259380817713885e-33
-3.9313537408724253,3.644803815929724,6.2230877819537645e-31
-3.9304819304875616,2.3475621922345953,2.3052702680321616e-49
-3.9304196161589395,3.0250179934280927,1.881055447544595e-34
-3.9304196161589373,3.047190519653539,1.1078916707064978e-31
-3.929255801951892,3.6406899180882766,7.844433889291223e-8
-3.9288821970563292,3.475570708542663,1.6197070832296654e-31
-3.9287695758907253,3.6285464718603087,1.2615612260030534e-31
-3.928769575890724,3.6305787465470996,7.370368387565356e-32
-3.9286723502550593,3.575727567277504,4.724970072791234e-33
-3.9286723502550527,3.6055532851582264,1.7726266731303964e-30
-3.9263830361391623,2.597539616116825,2.0481813568727538e-34
-3.9263830361391574,2.5947175329291747,2.3089793547326284e-31
-3.925559959137944,3.302106304154219,8.928509659467314e-32
-3.925559959137937,3.3023958657059014,5.245337912013244e-33
-3.9232215628600726,3.273219860412547,5.9774181612901025e-34
-3.9232215628600695,3.231812251285227,2.3536041765751546e-32
-3.9221705267344467,2.0416592171726244,2.932115281565414e-49
-3.9210251858581757,3.2374293484662378,1.7381517748094804e-32
-3.921025185858172,3.2335210587224354,2.2757570631919486e-31
-3.9192866187557445,3.6041628859339063,1.1797524615587062e-31
-3.9192866187557422,3.6114352294085763,2.0481813568727538e-34
-3.9188243687457707,3.3699923350588543,6.264913121959618e-7
-3.9182182405226116,3.4678587102107983,1.5200571357262777e-31
-3.91821824052261,3.566781299638443,6.647467573674069e-33
-3.917904464084698,2.961201955019657,3.3374929482134092e-34
-3.917904464084691,2.959519071686872,8.379981677577005e-34
-3.9177332780008474,3.4094241160040153,3.824543280852323e-31
-3.9177332780008443,3.3979933192092306,2.715862148139813e-32
-3.917159929727748,1.9763113001359285,7.051662948979312e-47
-3.9167434116889575,1.666078851909892,2.995642264366079e-50
-3.9161180852793196,1.812550038600129,1.5248382669475723e-48
-3.915475654640041,3.286387993704761,7.284348532158623e-31
-3.91547565464004,3.2724640803122007,3.9000081373841526e-33
-3.9153578431257072,3.461758579063457,9.949384185359841e-35
-3.915357843125705,3.483717191789559,8.49335105474771e-32
-3.9122965729672696,1.6637307435454647,5.904806229600326e-48
-3.9117413759528104,2.3338195736078036,3.4696258315858416e-47
-3.9111311002701643,3.343116538643293,2.4375050858650954e-34
-3.911131100270164,3.3403596445567,1.2714146898493862e-32
-3.9103474388802595,1.4707223651402077,9.158586263869682e-49
-3.909534740879123,3.025209620780812,1.1567616728475835e-32
-3.909534740879123,3.0468466505321796,6.240013019814644e-32
-3.9085714413353516,2.234524873875185,7.135921074846284e-51
-3.907207436813084,2.611122032576079,5.257909118798678e-31
-3.907207436813083,2.6196302850971582,2.5029385557256517e-30
-3.9059313708680006,3.49124520413546,7.3734528847419135e-31
-3.905931370867999,3.5586099400938305,1.0386668083865732e-32
-3.905804470996625,3.3380837484974504,3.1785367246234654e-33
-3.9058044709966215,3.340471387244561,2.602713763907063e-32
-3.9046984604575976,3.644239325917734,6.066709417475174e-31
-3.9046984604575967,3.621577480643028,1.1754943508222875e-32
-3.904405850879663,3.4333922302995132,1.480165118626391e-31
-3.9044058508796606,3.4312866315834136,4.70197740328915e-34
-3.903785373697005,2.2788394876096265,8.651655128727107e-49
-3.901427716924856,2.331136944904615,4.8078915131682956e-30
-3.9014277169248555,2.309511046036146,1.2714146898493862e-30
-3.900363128792293,3.01237078876271,3.277090170996406e-33
-3.900363128792292,3.016253283586533,4.9108430305125355e-31
-3.8996899755281635,3.5264112706622432,3.985375615999416e-31
-3.8996899755281627,3.5243588440228284,5.308344409217319e-33
-3.8991665167695913,3.1487522263343615,4.119383595112011e-32
-3.899166516769591,3.1570413293212245,2.919664656707978e-32
-3.897503025977754,2.754279751112484,2.7733391199176196e-30
-3.897503025977753,2.6207792267000123,1.4745401136714774e-32
-3.8949598274341315,3.1020017690809922,4.7349488443353644e-32
-3.8949598274341284,3.105649726133413,1.937637868121426e-33
-3.8926998157042183,3.4779004153689677,7.817510569444418e-33
-3.892699815704217,3.472717615655977,1.1797524615587062e-31
-3.891904870072178,3.05360222802032,7.009444916361914e-7
-3.8916022304992253,2.9030491491904145,7.311617179911258e-32
-3.890957270760086,3.2586009979728137,9.588197089148782e-32
-3.8909572707600812,3.262694913017802,2.174194351280903e-34
-3.890491553523452,3.2334907843991485,4.164342022251301e-31
-3.8904915535234483,3.298074288421476,1.0833355937178202e-32
-3.888883143202208,3.3834841444478045,8.49335105474771e-32
-3.8888831432022055,3.394374148396026,1.391484384819778e-32
-3.888403563038902,2.254154571196423,4.791498547979519e-49
-3.8882687011900856,2.9675620230132798,6.349626562143385e-6
-3.8875995235325895,2.233382387541362,1.7674413077385888e-50
-3.886943615113643,3.238553594584067,1.3270861023043297e-31
-3.886943615113642,3.239226878744617,2.530792317546352e-33
-3.886256309436805,3.3326769076737315,9.53455693093206e-32
-3.886256309436804,3.330751528462288,8.205143349813102e-32
-3.8855086233770697,3.443561196206106,3.272126763649494e-31
-3.8855086233770684,3.434650823329406,3.55587041123742e-33
-3.884242278386509,3.2306014570385755,7.22524655699024e-33
-3.884242278386508,3.189990002025907,2.306895908545231e-33
-3.8827754369474503,3.367957996596653,7.598583562811398e-33
-3.882775436947449,3.3616303029830816,1.9185948596381048e-31
-3.879973901302632,3.217735756312687,1.1318375485776635e-31
-3.879973901302632,3.2230870113214456,4.265701608738524e-31
-3.8797540077414205,3.2671519933054407,1.0653552321276425e-32
-3.8797540077414188,3.2670283931829145,7.158513816162455e-32
-3.877595942753529,1.5487565629927411,1.760837202542583e-48
-3.8764281032593244,2.316140690391268,2.3316183108340626e-47
-3.8735271960218305,3.396453115180897,1.9875897952630085e-31
-3.87352719602183,3.437871600626759,4.627046691390334e-32
-3.8718915229320148,3.5929353502181445,1.4327113226918172e-32
-3.8718915229320143,3.6436371750083723,1.6197070832296654e-31
-3.8683458783832694,3.594482447743901,1.6478738086663287e-32
-3.8683458783832694,3.597364668047358,2.034263503759018e-33
-3.865795102995004,3.2037569859647403,5.9509401510378305e-34
-3.8657951029950013,3.203949605084691,1.4416267420461937e-31
-3.8644135909850896,3.557956702274152,1.4745401136714774e-34
-3.8644135909850874,3.397911925414058,4.758570403315138e-32
-3.862220438008397,3.407833751072654,5.085658759397545e-34
-3.8622204380083955,3.420074635985819,4.834554358152291e-32
-3.861080872690651,3.428329226973075,2.359264181874364e-33
-3.8610808726906494,3.426829625522026,3.607780241769732e-31
-3.8558116775118125,2.0834840797139673,1.0613869023950667e-46
-3.8544969350796117,3.195146961250317,3.581778306729543e-33
-3.85449693507961,3.2900643688724465,2.4787019310817536e-31
-3.8540011355255985,2.9231164333978423,1.1442732208644476e-33
-3.854001135525592,2.9297973963356267,6.704162136411968e-31
-3.853588834691577,3.0888800510629975,2.0481813568727538e-34
-3.853588834691571,3.1668648189054833,3.277090170996406e-33
-3.8525059987811283,3.236746445763481,9.949384185359841e-35
-3.8525059987811274,3.236091926842534,1.4535504865431947e-32
-3.8478441545820647,2.8569623090039427,1.1652736919281167e-31
-3.847844154582064,2.847813226571632,3.1231709406997357e-34
-3.8449579495904316,3.1917866659486083,1.925929944387236e-34
-3.8401733580251336,2.1950073425662127,3.6156425769666048e-47
-3.838483052632589,1.8050749457408857,1.733157754786487e-47
-3.8368020356529384,3.1402867269258974,1.962870833089612e-8
-3.835850238761667,2.877509170140541,5.8259380817713885e-33
-3.8358502387616644,2.877988819746816,1.4301233543290468e-31
-3.83542731048701,3.116799094960475,1.1442732208644476e-31
-3.8354273104870096,3.128570080979154,6.770847460736376e-34
-3.833541094378335,3.3676421583939162,0.00016288255990703688
-3.8306279239312504,3.369033515393816,5.4394832936790225e-31
-3.8283182682134975,3.273887232250574,2.2263750157116446e-31
-3.828318268213496,3.269622247718632,6.770847460736376e-34
-3.8248854537258574,3.0682268378469195,1.0653552321276425e-30
-3.8248854537258565,3.069010560359047,1.3270861023043297e-33
-3.8241696467623267,3.238125931146978,7.812434197090392e-32
-3.8241696467623263,3.2396002292708297,5.875696757641696e-33
-3.823737481048895,3.1143187134745927,1.232595164407831e-32
-3.823737481048892,3.1129045454076016,5.7404989834812765e-31
-3.8206662743847577,3.165806825447638,9.750020343460382e-34
-3.8206662743847555,3.162360761920792,6.202577756520617e-31
-3.8099115342396033,2.1351072187559166,4.1757503868758497e-50
-3.8098354550150426,2.1574747478013605,3.80028929044122e-50
-3.8071538523507535,2.5281965828626793,1.897149328780799e-30
-3.8071538523507535,2.5211802498238205,2.2793496678016492e-32
-3.805488624762007,2.4654399998450813,3.039591938983788e-48
-3.804734680278791,2.518952755022526,1.1459863114329258e-47
-3.803455121570343,3.4652594731172455,2.0981351648052977e-32
-3.8034551215703423,3.4658571367397863,1.616569559502942e-30
-3.8023452441959833,2.3958456852419774,1.2788461242185833e-49
-3.8023137528727977,2.3686977936771023,1.281293137229787e-49
-3.8008465155254862,2.883103900712848,2.272610727489374e-28
-3.8008465155254845,2.894946958663679,1.4493706167107668e-30
-3.8001215891212046,2.681345933681964,0.007859525794166216
-3.7996963662342376,3.4318967612945137,4.6876319065060794e-29
-3.799696366234232,3.4319929189089056,5.085658759397545e-34
-3.7960803770721516,2.589541160570954,5.6316117503827164e-30
-3.7960803770721467,2.620287759350134,3.0814879110195774e-33
-3.793951832685064,2.450721467115349,1.1464905544631378e-47
-3.7914205656724014,2.639327646112225,0.006235493050106153
-3.790704694841604,2.3109179803337003,2.5879042163960106e-50
-3.790629182539446,2.4948066283417325,1.3690483233437155e-49
-3.7881432419325707,3.2780228787893435,5.354153000890897e-30
-3.78814324193257,3.27918031749959,3.317715255760824e-32
-3.787953139299603,3.4003688759042427,5.606938782235793e-32
-3.787953139299602,3.3822113766190345,2.757279995771849e-29
-3.7876287096426764,2.4835934163255695,7.71048537859065e-49
-3.786687011802937,3.065864973936201,7.581430937323295e-30
-3.7866870118029157,3.1423106561865612,1.423570678619823e-33
-3.785679814667244,2.5970494156622994,1.5744676613009656e-48
-3.785388498261939,2.3445729758046125,9.941794430990005e-49
-3.7809273641952905,3.306660993449835,1.9185948596381048e-33
-3.780927364195274,3.3112117419512885,5.8956594729051e-31
-3.7804230801189225,3.6331319046520854,1.925929944387236e-34
-3.7804230801189207,3.6351881047174293,1.4931242091602375e-31
-3.7767565773132334,3.310177801396663,8.07458166246501e-31
-3.7767565773132326,3.3528472917909924,9.103028252767794e-33
-3.776659519857289,1.5958628634574616,3.237491577591601e-51
-3.774586261728756,3.1232865407592456,7.346839692639297e-34
-3.7745862617287544,3.1400963991611954,3.217763264983993e-32
-3.774553601569089,3.4256566305417335,2.422881936140866e-33
-3.7745536015690884,3.4339292625198508,1.5149888742832724e-31
-3.773209344189832,3.4184400218207394,3.0149105558512924e-32
-3.772021761320477,3.3063408730526356,5.8259380817713885e-31
-3.7720217613204765,3.3081141950988364,2.259236195387752e-31
-3.7691092289335226,3.524235352978069,8.045818395404302e-6
-3.7682597186297255,3.5321754514101937,1.4268451356834736e-31
-3.7682597186297255,3.53747445791786,6.093762714662738e-35
-3.766377975160149,2.946929652348411,2.427153212414014e-31
-3.7663779751601467,2.950270930238652,6.770847460736376e-34
-3.766198225493728,3.3886492993310675,1.0653552321276425e-30
-3.766198225493726,3.415832205325028,8.856456557739311e-33
-3.7661387716655055,3.3465677008033192,3.461426493114954e-32
-3.7661387716654997,3.3461340442387524,3.009265538105056e-34
-3.764557252619568,3.4440828747810115,1.2714146898493862e-34
-3.7645572526195674,3.441565960297325,3.077354872882086e-32
-3.764004228269107,2.1187362021055978,1.1919911952070791e-52
-3.763133995410357,3.3889989141737953,6.933347799794049e-33
-3.7631339954103553,3.362491634212585,7.373452884741914e-33
-3.7630462731584244,3.490757576311579,2.2256527919824994e-32
-3.759100298000594,3.4512887991482244,2.0755457050360104e-7
-3.7574050045919405,3.663359030029393,3.009265538105056e-36
-3.757405004591939,3.649973070177052,8.044443868100888e-32
-3.7539138821513145,2.0984780968164256,1.7486373981121079e-47
-3.752425168734483,2.304305526714604,1.4563362629852723e-50
-3.752395299982332,3.1433376637640142,1.7381517748094804e-32
-3.752395299982332,3.143759658896165,1.052310066019957e-31
-3.7486974546178207,3.1823894431018247,1.5412659925509889e-31
-3.748697454617819,3.1837901364496184,4.460483843856219e-33
-3.7486268572948562,2.387069139639815,9.079541635426292e-50
-3.748031375486876,3.5194582251320727,6.861313505975659e-33
-3.7480313754868746,3.482495937188647,1.8657747262805158e-31
-3.7472614348572644,3.556690563856545,3.1002205889942813e-32
-3.747261434857263,3.556918815789111,4.81482486096809e-35
-3.7445686452519635,3.017869817155856,2.747979592540155e-33
-3.744568645251963,3.0147959403075606,8.569353817494476e-36
-3.7431634527096342,2.395678757874565,4.871382201778502e-48
-3.742465376163185,3.6374217355297476,5.959098081832537e-33
-3.742465376163184,3.6333218788287,5.89816045468591e-34
-3.7417513673627503,2.8255838051764286,2.787802402410137e-32
-3.74175136736275,2.8282663619913113,6.591495234665315e-32
-3.741628097266003,2.341520138802271,1.1874033515933574e-48
-3.741317174050068,3.26961119503397,9.13049838025216e-32
-3.7413171740500664,3.2697525002540666,3.277090170996406e-33
-3.741291835847644,3.5819385642401067,2.0172658554461276e-32
-3.7412918358476337,3.583726644623992,3.252310750081072e-33
-3.740814204472171,3.290761484239651,3.0697517754209676e-32
-3.740814204472168,3.3399732427465008,3.1785367246234654e-33
-3.7405401876180098,3.346114721517578,2.1233377636869275e-32
-3.7405401876180084,3.348287903534137,9.215875710446734e-34
-3.7392714331412273,3.472494021785574,7.995317608191323e-32
-3.739271433141225,3.46430849877978,4.0492677080741634e-32
-3.738566292914073,3.4833204898897354,1.0978282165493341e-30
-3.738566292914072,3.4535755798424788,5.017428365298416e-32
-3.738493709757378,2.258721126648443,8.17030393279056e-49
-3.7375235026367446,2.9907230102824403,2.967015449950061e-31
-3.737523502636744,2.992218953256685,1.1271023517040201e-30
-3.7368833303074567,2.053806048912704,6.430322028230361e-51
-3.7366715712730216,2.184432441525862,2.576786721301022e-50
-3.736649217554223,3.546833448473007,1.6197070832296654e-31
-3.7366492175542225,3.554980205064863,3.561044467171999e-31
-3.7355236577436868,3.7387208496669957,2.331061177551837e-7
-3.7339295502836305,3.7105913929161,8.938270964556543e-33
-3.7339295502836265,3.713769406512306,6.647467573674069e-33
-3.733505940181145,3.714016927254334,8.097980582814739e-33
-3.7312158025206346,1.6787726120686606,7.970565469225583e-47
-3.7309012677378433,3.5750621377187053,2.6167256565688646e-32
-3.7309012677378415,3.5825370658912945,1.9185948596381048e-33
-3.730829219928909,3.4599068216358364,6.384920910417911e-33
-3.7308292199289035,3.462903336251665,6.770847460736376e-36
